pool,token,symbol,decimals,local_date,net_raw,transfers
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-03-29,3277174476208689220,59
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-03-30,14815986515681514072,71
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-03-31,-22364651300152207825,25
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-01,-3207280406870015019,122
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-02,1211893804311239355,45
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-03,-1657244059573900989,33
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-04,-130164030060221228,8
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-05,50496754425498337,14
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-06,1110949357373270349,28
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-07,12902277409452752748,74
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-08,-16811728882153583555,57
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-09,21964968625780083227,31
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-10,420533559018948100,47
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-11,-18991530411022670300,62
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-12,-2071353065275857987,40
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-13,-2293049037399768394,51
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-14,10339211675283111289,102
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-15,-6801176959255301007,35
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-16,4392183880347464070,68
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-17,90551737263267810,44
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-18,4498121329384115484,552
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-19,7592839306369199237,867
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-20,3604749137146691050,489
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-21,-12866375126984071248,780
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-22,-1664909626679512972,253
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-23,552423893988548270,215
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-24,-926956960772128001,238
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-25,-1531146320586533354,110
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-26,-1063864470534404555,285
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-27,-1874619869783309723,138
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-28,213935341400241347,128
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-29,-1456585014961790223,104
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-04-30,-1953207357089993358,50
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-01,2019059666298144218,20
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-02,-1919393244660940953,26
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-03,-455563205372444995,45
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-04,651586447124253253,97
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-05,232894766465284085,45
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-06,-277292319743457897,27
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-07,2343118221886680256,28
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-08,6403223524995291987,89
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-09,13881774030525649732,246
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-10,-21470914083910617239,111
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-11,24075366159415444808,64
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-12,-25672408914008543764,176
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-13,403402549718324490,55
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-14,3778065668512492574,34
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-15,-392528386162408263,19
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-16,-590758572410320185,43
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-17,-2221389969910107867,63
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-18,3537021803407310463,62
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-19,-2057604777308595037,15
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-20,9138331378723506147,42
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-21,-7562340063412950892,117
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-22,3666806524171857893,63
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-23,-2238082706771584962,320
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-24,-401421624871668249,124
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-25,16586922751203683241,35
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-26,-5531439579843094516,48
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-27,1208050641445099128,65
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-28,-1090931820811157431,158
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-29,7272899851127734819,62
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-30,-13792276840114838468,110
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-05-31,-4220952691056490152,636
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-01,2061579720776070888,35
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-02,-1334173956275664608,47
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-03,8376653258106018896,66
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-04,-2710184470461177738,230
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-05,1102529911351528046,106
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-06,-91815876240106096,34
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-07,-9240407749327397524,259
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-08,-1827666218905319752,64
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-09,-2378470970957273569,45
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-10,6158195029889359121,81
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-11,3566421937720984443,88
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-12,-71343581662396943,48
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-13,3124661974364382598,82
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-14,3503464079970298644,46
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-15,840879198208815264,206
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-16,-9815119459338869277,220
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-17,7125923189301461323,214
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-18,-14588316674501050880,220
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-19,8257680548708467433,151
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-20,-4927214116928319172,134
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-21,-161871821783933094,44
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-22,7622455984845057969,93
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-23,646839191302662141,66
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-24,-9558535531237198707,117
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-25,1948511661546638674,122
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-26,-1016143864871356595,43
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-27,8148759163613254793,41
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-28,-6657531998326672556,62
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-29,4431352493731562608,104
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-06-30,-2124855456632852958,92
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-01,-2132184810826777417,73
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-02,-1460445917782825378,74
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-03,5654298138418743751,175
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-04,-2603944748850794999,101
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-05,-145924906671028282,82
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-06,190017883082738120,164
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-07,-6899757767470462858,76
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-08,1593471075660343375,113
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-09,7299424454855784521,164
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-10,3286717341359778543,72
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-11,3353914328561433773,61
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-12,-6727232843694852125,61
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-13,5693002210782114364,68
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-14,232178557495791041,82
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-15,2941984004284445488,56
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-16,-3759466185373716218,129
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-17,3304821233148472223,320
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-18,-5305985393318063673,114
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-19,18677944592610759050,98
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-20,-83142761939174194,45
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-21,-18766106588536486199,152
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-22,-2863989509565545095,114
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-23,-1581594099628285815,84
0xbd59a718e60bd868123c6e949c9fd97185efbdb7,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,2026-07-24,-6705504856486868913,68
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-18,159508014,17
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-19,427161899,354
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-20,-270493823,329
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-21,236335392,55
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-22,389390046,164
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-23,-1104220,481
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-24,-7603245,300
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-25,967885803,301
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-26,-298962625,272
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-27,354736362,247
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-28,89007807,90
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-29,690423085,241
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-30,983110470,249
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-03-31,-1146807247,338
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-01,687158280,376
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-02,-3953857,285
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-03,207301039,129
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-04,-2073275680,63
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-05,692708905,102
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-06,443931591,170
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-07,-964075709,296
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-08,226434597,234
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-09,-142713260,271
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-10,-185893925,166
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-11,15149128,86
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-12,198349104,110
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-13,149149911,221
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-14,-202998181,217
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-15,-119480408,309
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-16,177234971,329
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-17,931501070,520
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-18,1719206848,755
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-19,-3998123,224
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-20,-1933550743,309
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-21,-516703049,295
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-22,646281478,219
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-23,360202100,241
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-24,-20766398,219
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-25,175276440,115
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-26,-332820735,259
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-27,1845119580,233
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-28,-850895372,236
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-29,916030642,341
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-04-30,-459326660,425
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-05-01,393290123,286
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-05-02,-111664906,104
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-05-03,242192403,195
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-05-04,1727555077,389
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-05-05,-1354098069,346
0xf0c559af52bce48b3f3710604a59b4feaefd5555,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,2026-05-06,-707263307,411
