pool,token,symbol,decimals,local_date,net_raw,transfers
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-02-23,43139403,1332
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-02-24,-609312940,2893
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-02-25,-1776808121,4970
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-02-26,-1992272251,4938
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-02-27,441803818,2673
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-02-28,-420241390,2498
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-01,144036860,2592
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-02,505438332,2373
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-03,71524025,3763
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-04,-43715453,5550
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-05,1157432520,4239
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-06,212401365,3083
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-07,264740846,2354
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-08,-65855231,2498
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-09,-80280592,2739
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-10,186582777,7533
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-11,497281506,12157
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-12,-1112014395,6454
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-13,104161821,4143
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-14,854206213,3413
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-15,1543283526,4189
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-16,-1157495050,3373
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-17,-60393497,2137
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-18,1974226366,3624
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-19,735872400,3183
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-20,1963682797,2028
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-21,776076667,1290
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-22,-325691461,2239
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-23,1601047817,2745
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-24,-7209005348,3024
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-25,26852774467,3724
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-26,4776894708,4148
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-27,2946214264,3019
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-28,-1503046413,4241
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-29,6163566576,7228
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-30,-2246250553,6334
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-03-31,-1517808433,2101
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-01,1362438713,2777
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-02,-4279323474,2684
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-03,5492335536,2023
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-04,1399067764,2081
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-05,-1488976533,1889
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-06,6171853791,1718
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-07,-7674500201,2154
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-08,3513778315,2258
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-09,-19562023412,3903
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-10,-7619727177,2280
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-11,-2039229131,1822
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-12,-5871241681,1640
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-13,11697159122,1892
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-14,265582251,1724
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-15,1036011509,1788
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-16,2098643977,2473
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-17,6466979214,1957
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-18,1535845148,1524
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-19,-8757836634,1885
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-20,2285490236,2530
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-21,4919577064,2517
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-22,9302048924,2207
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-23,-133294862,1870
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-24,1751279327,1786
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-25,4746810507,1860
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-26,577532986,2066
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-27,-279211388,2188
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-28,-5059105673,1957
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-29,2980659677,2186
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-04-30,1933260175,1762
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-01,7559125800,2399
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-02,-7320978059,2526
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-03,-3603756159,2466
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-04,-1191061295,2272
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-05,-130940049,2220
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-06,-445034176,2274
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-07,3447782571,2317
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-08,-1607230308,2235
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-09,-2737796884,1932
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-10,346941301,1733
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-11,-1150950024,1915
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-12,2395991513,1838
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-13,-1847612567,2818
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-14,-2251348573,2182
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-15,14830045538,1887
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-16,3451738954,1235
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-17,-1089418617,2339
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-18,2244443821,2401
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-19,3413438540,2312
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-20,-1138708878,2329
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-21,-4034319103,2987
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-22,8140162955,2994
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-23,-11100699911,2191
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-24,-114382430,2451
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-25,5447149454,3122
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-26,-3104585744,5969
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-27,506379152,3575
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-28,-290529529,3160
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-29,1437453705,3723
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-30,-487180827,3082
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-05-31,790922129,2781
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-01,6076267094,2884
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-02,-7939611686,3317
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-03,888633822,2319
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-04,994704971,3056
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-05,2632614759,2602
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-06,-2294714971,1742
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-07,2656462389,1907
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-08,-4183834442,1751
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-09,966166452,1764
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-10,1906929578,1865
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-11,555843655,1683
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-12,-778811435,1971
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-13,29884456,1026
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-14,786002851,1250
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-15,-3564562122,1640
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-16,-993780192,1372
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-17,187241654,1996
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-18,477834894,1307
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-19,-877960465,911
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-20,270999514,1585
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-21,257885924,1615
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-22,20771420,1010
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-23,69688258,1506
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-24,464206127,1698
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-25,1374697308,1586
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-26,-1337878742,1453
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-27,544521045,1170
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-28,-1103230392,1334
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-29,-141086,1537
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-06-30,-318169726,1635
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-01,136045784,1389
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-02,-692398632,1585
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-03,-3439712249,1380
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-04,250142079,1382
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-05,1634845985,1325
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-06,36678794,1328
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-07,383354002,1587
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-08,-742473639,2042
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-09,652574106,1673
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-10,584649334,1263
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-11,-324448500,1514
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-12,312132746,1212
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-13,1368649356,1543
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-14,-1784324064,1258
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-15,-1139379308,1609
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-16,744145029,1629
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-17,-375096831,1682
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-18,-831766594,851
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-19,-69314255,775
0x9ed2b133457a9debb64997f932b15a0a81f61718e8a267a4b36fab7b960d788a,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2026-07-20,-451807091,915
